file_id,label,activity_class,teff,logg,star_mass_msun,star_radius_rsun,rotation_period_days,inclination_deg,sigma_ppm,tau_days,spot_enable,spot_count,spot_radius_deg,spot_contrast,spot_lifetime_days,spot_latitude_deg,spot_longitude_deg,spot_domega,flare_enable,flare_mean_period_days,flare_amplitude_ppm,planet_present,planet_period_days,planet_radius_rjup,planet_radius_earth,planet_sma_au,transit_depth_ppm,seed
0000000794,2,mild,5816.2,4.293,0.9441608195711662,1.1472994455314385,20.48,54.29,9.77,0.755,1,1,0.99,0.694,9.9,-5.2,179.41,0.188,1,35.69,83.2,1,5.1728,0.14977,1.6474699999999998,0.05743,171.94754295603815,1165788563
0000000125,0,mild,6213.3,4.261,1.1843009783950977,1.3254599996979992,31.47,29.96,10.58,2.066,1,1,0.78,0.709,6.9,8.96,301.46,0.149,1,22.37,59.9,0,,,,,,360644067
0000000209,0,mild,6260.3,4.282,1.0941019919100112,1.2512109947808594,27.45,45.79,22.81,0.905,1,1,1.97,0.698,8.5,-4.1,224.31,0.163,1,71.9,92.9,0,,,,,,2126321515
0000001465,3,strong,5541.1,4.356,1.0343598060562527,1.1175363926065134,14.73,30.04,146.27,2.059,1,5,2.412,0.55,16.6,-0.79,143.98,0.098,1,1.926,164.5,1,10.61,0.28837,3.17207,0.09557,671.8567539547449,1754726784
0000000309,0,mild,5916.2,4.477,1.1151874692701615,1.0094339703841704,24.98,39.25,17.36,1.224,1,1,0.51,0.637,6.5,1.03,163.97,0.199,1,52.19,15.2,0,,,,,,845177668
0000001421,3,strong,5833.4,4.454,1.1011304843633947,1.027545440013922,10.38,45.14,42.99,2.303,1,5,2.08,0.521,11.1,3.16,192.96,0.116,1,1.315,116.3,1,7.1991,0.16595,1.8254499999999998,0.07535,263.1796609272937,180776641
0000000536,1,strong,5465.8,4.417,0.9886746051092608,1.0201294298313328,21.27,49.21,64.6,4.908,1,3,2.373,0.556,18.9,-0.08,261.05,0.103,1,1.505,192.2,0,,,,,,1404878144
0000000380,1,strong,5858.5,4.272,0.9781318664291857,1.1967746601957419,13.67,21.74,78.09,3.306,1,4,2.345,0.512,13.7,11.31,99.21,0.122,1,1.355,221.8,0,,,,,,713863072
0000000440,1,strong,6380.6,4.435,1.1690725780794338,1.1088340000609997,19.82,75.87,54.82,4.822,1,2,2.205,0.617,22.2,-7.3,188.05,0.078,1,2.138,219.4,0,,,,,,921791795
0000001289,3,strong,5348.3,4.343,1.0894163302746342,1.1678216151995,16.22,26.15,39.42,1.765,1,4,2.165,0.536,13.2,11.69,257.24,0.101,1,2.252,132.3,1,5.7266,0.1164,1.2804,0.06446,100.24271578956419,2012387430
0000000185,0,mild,6219.6,4.303,1.0531024525987964,1.198205732437104,34.3,43.41,11.37,2.1,1,3,1.287,0.686,14.9,6.8,102.87,0.17,1,37.36,21.9,0,,,,,,1375194862
0000000419,1,strong,6028.4,4.337,0.9816461126558773,1.11233848249667,10.56,88.61,135.63,3.027,1,4,2.035,0.518,12.8,14.04,236.55,0.104,1,1.514,142.9,0,,,,,,1741105045
0000000284,0,mild,6387.7,4.377,1.1690725780794338,1.1615038306498875,27.47,75.72,15.98,0.872,1,1,1.52,0.691,10.3,13.84,11.64,0.124,1,56.57,22.2,0,,,,,,2102131920
0000001270,3,strong,5320.9,4.381,0.9839889434736719,1.0550750966429898,20.83,60.49,112.38,3.622,1,2,1.93,0.515,14.1,1.11,94.49,0.077,1,2.181,178.7,1,18.1087,0.21838,2.40218,0.13423,432.2737472018115,1406828128
0000000610,1,strong,6225.7,4.312,1.0531024525987964,1.1860357814017444,8.47,80.79,74.3,1.903,1,5,2.256,0.523,9.6,5.78,133.31,0.112,1,1.58,1092.6,0,,,,,,447720124
0000000491,1,strong,6155.1,4.204,1.0683308529142723,1.352319894565763,14.81,41.83,32.91,3.395,1,5,2.296,0.505,16.1,8.15,283.46,0.103,1,1.407,148.3,0,,,,,,1101963200
0000000162,0,mild,6236.4,4.394,1.1433014390836949,1.1239471882193182,25.16,75.18,14.72,1.085,1,3,1.623,0.705,16.9,5.05,171.91,0.184,1,31.27,22.4,0,,,,,,524648173
0000000029,0,mild,5485.2,4.498,0.9371323271177827,0.8993061044334844,25.22,53.63,29.49,1.098,1,2,1.34,0.717,19.4,-10.14,86.17,0.151,1,44.37,98.6,0,,,,,,1450207794
0000001126,3,strong,6356.8,4.245,1.0964448227278059,1.3099307779321727,21.27,41.12,136.72,4.814,1,2,2.575,0.627,14.7,-5.43,38.86,0.085,1,3.098,304.4,1,4.1301,0.13513,1.48643,0.05195,107.37588168827034,982241163
0000000856,2,mild,5992.7,4.522,1.030845559829561,0.9412082390886131,27.76,76.21,7.3,1.445,1,3,1.473,0.675,12.5,-2.98,245.55,0.202,1,24.66,15.1,1,35.5959,0.22653,2.49183,0.21393,584.4937770493996,1571456255
0000000112,0,mild,5912.1,4.407,0.9957030975626441,1.0333817483479941,25.08,28.32,12.65,2.228,1,3,1.427,0.719,10.5,-4.8,257.78,0.136,1,34.93,15.7,0,,,,,,1931509330
0000001174,3,strong,5558.8,4.244,1.194843717075173,1.3797441523785652,14.2,67.21,34.59,2.494,1,4,2.26,0.544,12.8,4.67,188.04,0.126,1,3.219,116.1,1,31.8394,0.1006,1.1066,0.20862,53.641228969112404,466944733
0000001069,2,mild,6017.9,4.362,0.9816461126558773,1.0805161232087914,30.24,86.0,30.34,2.421,1,3,1.41,0.686,14.3,-13.22,113.82,0.208,1,72.8,24.2,1,8.0125,0.09426,1.03686,0.07788,76.78780433821416,2095206083
0000001459,3,strong,5557.0,4.308,1.0812164224121417,1.2022507411353562,9.71,71.55,37.51,1.155,1,4,2.098,0.486,10.3,-17.23,140.97,0.115,1,1.267,792.1,1,20.3455,0.08931,0.98241,0.1497,55.68137534963831,849372188
0000000274,0,mild,5801.0,4.389,0.9441608195711662,1.0290308278114242,32.41,83.2,10.07,1.834,1,2,1.255,0.736,21.3,-6.22,270.68,0.176,1,66.0,49.3,0,,,,,,28647569
0000000304,0,mild,5272.6,4.508,0.9031612802598041,0.8816866133227489,28.69,85.89,25.98,1.026,1,1,1.55,0.763,12.4,12.73,74.19,0.123,1,32.0,32.2,0,,,,,,1422983817
0000000870,2,mild,5587.3,4.226,1.1854723938039953,1.3922583114999834,24.68,35.13,7.88,2.131,1,1,1.19,0.741,7.1,13.89,210.27,0.189,1,39.04,52.3,1,9.4653,0.20781,2.28591,0.09268,224.7983547707345,1792117885
0000001408,3,strong,5499.6,4.52,0.9066755264864548,0.8635802998749542,17.28,63.78,68.28,3.013,1,3,2.127,0.453,17.4,-19.94,83.6,0.102,1,2.455,260.1,1,7.4362,0.34343,3.77773,0.07216,1595.7721771500562,740390737
0000000324,0,mild,6049.4,4.433,1.1655583318527423,1.0850887676887297,23.26,61.51,9.4,1.56,1,3,1.287,0.692,11.8,10.49,287.0,0.173,1,58.08,35.3,0,,,,,,752700670
0000000768,2,mild,5911.0,4.215,1.1690725780794338,1.3876101017774092,20.49,86.23,12.26,1.23,1,2,1.655,0.716,13.4,7.68,230.19,0.18,1,46.38,24.3,1,42.8471,0.21135,2.32485,0.25245,234.0827876908306,635383147
0000000102,0,mild,5606.8,4.429,0.9441608195711662,0.9821091301277379,21.41,37.75,36.04,1.997,1,3,0.943,0.675,9.8,-7.5,153.01,0.185,1,76.34,27.0,0,,,,,,250179782
0000000926,2,mild,5975.1,4.247,0.9722747893846996,1.2279650579266292,30.62,75.25,22.51,1.529,1,3,1.173,0.702,13.1,2.96,153.73,0.167,1,23.58,19.4,1,9.9377,0.1113,1.2243,0.08962,82.89306398528304,303043269
0000000744,1,strong,6103.9,4.491,1.0472453755541222,0.966966908201129,14.61,87.95,89.38,4.333,1,4,2.208,0.443,16.9,6.32,198.43,0.081,1,4.775,446.2,0,,,,,,492682820
0000000282,0,mild,6027.2,4.397,1.0905877456833197,1.0945513344652966,25.12,58.28,16.38,2.283,1,2,1.245,0.7,10.8,13.75,141.11,0.23,1,33.47,23.7,0,,,,,,649590490
0000000003,0,mild,5270.0,4.298,1.0636451912786833,1.2075798817453263,24.4,45.81,19.8,1.614,1,3,1.417,0.695,11.1,-12.84,104.88,0.176,1,23.55,82.2,0,,,,,,15810353
0000000566,1,strong,5205.2,4.357,1.0214742365583833,1.1114710995229011,18.34,57.57,38.11,3.833,1,2,2.585,0.596,11.1,3.72,263.26,0.077,1,4.443,472.5,0,,,,,,214239238
0000001187,3,strong,5924.6,4.425,1.0894163302746342,1.0605255910857914,20.82,68.22,67.08,3.462,1,4,2.145,0.516,23.6,-18.64,231.67,0.073,1,5.419,109.1,1,9.2005,0.0978,1.0758,0.08842,85.80948317264041,360450721
0000001070,2,mild,6341.0,4.423,1.1690725780794338,1.104511097191802,20.04,27.45,28.28,1.159,1,3,1.09,0.701,14.3,0.53,218.62,0.175,1,27.71,17.6,1,24.1232,0.18061,1.98671,0.17212,269.8008416403663,1125372027
0000000801,2,mild,6250.7,4.22,1.0847306686388336,1.339332404626744,28.49,18.26,16.12,1.562,1,2,1.25,0.695,16.6,6.12,189.63,0.216,1,49.71,45.4,1,48.3411,0.20085,2.20935,0.26684,226.91687875507452,716097187
0000000306,0,mild,5722.8,4.512,0.9301038346643994,0.8869498098403743,20.54,83.0,12.94,1.821,1,3,1.303,0.715,8.3,14.09,271.29,0.143,1,27.67,31.9,0,,,,,,93357856
0000001468,3,strong,5990.8,4.306,0.9722747893846996,1.14768737017173,13.43,65.11,28.75,1.403,1,5,2.712,0.555,11.8,-1.98,164.91,0.082,1,4.647,345.3,1,39.5649,0.30808,3.3888800000000003,0.22512,727.0757978349269,17149387
0000000864,2,mild,5322.9,4.538,0.9043326956686603,0.8436009136878277,29.57,67.81,5.74,1.387,1,1,1.24,0.664,20.7,16.26,71.26,0.214,1,34.12,47.6,1,48.0741,0.25912,2.85032,0.25022,951.9796598661686,345317988
0000000695,1,strong,5458.2,4.522,0.9254181730288105,0.8713066659492057,12.92,84.14,111.9,2.912,1,3,2.46,0.549,15.5,-29.88,141.13,0.08,1,1.612,278.4,0,,,,,,516354337
0000001237,3,strong,5447.4,4.532,0.9254181730288105,0.8644699073962916,17.3,42.41,73.46,4.16,1,2,2.69,0.463,21.7,10.18,284.29,0.111,1,1.358,102.1,1,34.8162,0.23506,2.58566,0.20335,746.0322228297763,1656853679
0000000811,2,mild,6218.2,4.254,1.108158976816778,1.3015670353386304,24.15,71.38,6.47,1.418,1,2,1.265,0.714,17.1,1.77,95.66,0.172,1,36.74,18.5,1,34.5785,0.27176,2.98936,0.21495,439.88369902702846,1827584991
0000000961,2,mild,5208.7,4.438,0.9371323271177827,0.9684038406808597,32.24,87.36,6.8,1.628,1,3,1.197,0.72,14.9,-3.86,111.3,0.202,1,23.15,27.0,1,4.5136,0.09377,1.03147,0.05231,94.60513457341987,1602595006
0000000036,0,mild,5372.5,4.443,0.9090183573042493,0.944158967843738,22.59,87.12,14.36,2.484,1,1,0.52,0.799,12.4,15.89,316.94,0.136,1,42.06,31.8,0,,,,,,507408443
0000001093,2,mild,5563.4,4.434,0.9886746051092608,1.001025360670931,33.3,56.52,16.49,1.581,1,2,1.065,0.696,11.7,-13.42,32.29,0.175,1,21.09,21.2,1,3.6016,0.14966,1.6462599999999998,0.04581,225.53876773454348,2073111585
0000000285,0,mild,5386.5,4.387,0.9839889434736719,1.0539658941847136,30.43,65.22,7.51,1.373,1,2,0.895,0.712,11.4,-7.93,234.73,0.212,1,27.35,21.4,0,,,,,,987732391
0000001252,3,strong,5626.4,4.325,1.030845559829561,1.1580414888909232,12.81,75.58,37.58,3.267,1,2,2.81,0.472,9.0,2.43,259.07,0.09,1,2.213,211.7,1,40.7106,0.09431,1.03741,0.23396,66.92172605080535,1741440565
0000001362,3,strong,6349.3,4.445,1.0964448227278059,1.0539447350193618,17.13,68.6,45.4,4.983,1,2,2.12,0.459,20.5,-11.94,109.56,0.081,1,5.726,283.2,1,3.758,0.18855,2.0740499999999997,0.04878,322.9366072618004,660114248
0000001032,2,mild,6322.0,4.418,1.1690725780794338,1.1061492473646641,22.26,63.97,6.86,1.445,1,3,1.347,0.757,16.1,-9.94,253.88,0.171,1,58.73,92.1,1,15.6285,0.30205,3.3225499999999997,0.12887,752.3676366409111,1253494771
0000000182,0,mild,5485.3,4.205,1.1936723016662756,1.4014060627445528,21.43,52.42,12.83,1.179,1,1,1.57,0.684,15.2,1.54,66.29,0.151,1,39.74,17.2,0,,,,,,1804306978
0000000137,0,mild,5858.7,4.397,0.974617620202494,1.031569712376135,27.09,66.94,19.53,0.92,1,3,1.38,0.751,13.0,9.41,159.07,0.146,1,22.71,20.8,0,,,,,,1007456384
0000001455,3,strong,5626.5,4.291,1.0636451912786833,1.2248784970221072,15.65,52.97,49.77,3.488,1,4,2.555,0.473,15.3,4.38,81.75,0.125,1,1.361,257.3,1,5.025,0.20358,2.23938,0.05861,278.7302350638748,1855868488
0000001141,3,strong,6293.2,4.397,1.1690725780794338,1.1339266261413372,9.41,64.1,63.9,4.813,1,2,2.52,0.621,11.8,-17.63,93.1,0.074,1,1.977,201.6,1,4.4205,0.22389,2.46279,0.05553,393.3683085631195,51436529
0000001176,3,strong,5440.6,4.357,1.0800450070032448,1.1410625924259497,17.58,43.53,78.62,3.517,1,4,2.728,0.495,21.1,0.69,99.41,0.108,1,3.751,622.9,1,6.7792,0.34405,3.7845500000000003,0.07192,917.3267759705072,828619000
0000000198,0,mild,5882.3,4.282,1.1561870085815644,1.2868261754507344,30.95,64.51,36.02,2.032,1,3,1.327,0.744,17.3,5.16,109.41,0.179,1,38.66,30.0,0,,,,,,38391933
0000000506,1,strong,5737.9,4.531,0.9324466654821938,0.8660193478529917,9.42,77.73,120.98,4.201,1,3,2.267,0.548,8.4,11.3,163.59,0.09,1,5.889,613.8,0,,,,,,218185036
0000000109,0,mild,5866.3,4.409,0.9863317742915458,1.0255540913743013,31.88,86.08,23.94,2.285,1,3,1.373,0.682,17.7,-3.5,202.07,0.161,1,22.88,63.9,0,,,,,,992626921
0000001490,3,strong,6008.9,4.452,1.0449025447363278,1.0051181017230695,13.12,88.91,74.05,1.624,1,2,1.85,0.439,14.5,-27.51,265.59,0.069,1,2.2,116.1,1,10.0762,0.10618,1.16798,0.09265,112.60330436809693,623788999
0000000184,0,mild,5855.4,4.243,0.9781318664291857,1.2367251845294047,25.89,34.41,9.59,2.194,1,2,1.31,0.681,13.1,12.84,257.43,0.153,1,50.56,28.0,0,,,,,,1657959702
0000001203,3,strong,6322.6,4.326,1.1690725780794338,1.2371215927810373,10.42,17.02,110.41,1.049,1,5,1.934,0.536,8.4,-18.52,184.71,0.101,1,1.466,143.7,1,7.9338,0.12082,1.3290199999999999,0.08201,96.23936983565213,1000043459
0000001172,3,strong,5213.0,4.467,0.9043326956686603,0.9271938854670052,18.05,62.28,71.41,2.268,1,5,2.576,0.523,17.4,-8.36,113.38,0.101,1,1.445,434.4,1,4.3613,0.21563,2.37193,0.05052,545.7291222813597,736165809
0000000983,2,mild,5848.1,4.219,1.1690725780794338,1.378739664768204,32.12,62.9,17.22,1.458,1,1,1.17,0.752,8.0,-18.61,278.01,0.186,1,26.8,64.6,1,8.2683,0.18208,2.0028799999999998,0.0843,175.97858922289052,423340099
0000000564,1,strong,5297.1,4.371,1.0097600824694108,1.0840548951161253,19.73,42.94,69.58,2.275,1,5,2.162,0.583,20.0,17.68,107.71,0.111,1,1.778,553.0,0,,,,,,1915739498
0000001220,3,strong,5265.3,4.2,1.1936723016662756,1.3863982481318544,9.87,11.78,27.12,2.042,1,3,2.38,0.448,6.8,21.76,160.36,0.11,1,1.869,281.4,1,3.2894,0.29918,3.2909800000000002,0.04592,469.8822027445924,832960333
0000000818,2,mild,5998.7,4.292,1.0941019919100112,1.238278002325182,26.58,18.34,13.83,1.64,1,3,1.617,0.767,10.1,-6.38,213.58,0.187,1,71.38,17.4,1,19.054,0.29651,3.26161,0.14386,578.551809282739,80040843
0000001268,3,strong,6182.3,4.351,1.1655583318527423,1.192461553215802,12.85,29.41,123.7,2.166,1,5,2.52,0.5,13.1,0.04,85.57,0.08,1,2.313,103.1,1,4.3908,0.17759,1.95349,0.05523,223.79383852870262,968302850
0000001347,3,strong,5778.6,4.303,1.0812164224121417,1.2137506374915694,16.35,70.06,30.61,3.389,1,2,2.425,0.558,14.4,10.02,175.05,0.108,1,4.795,964.5,1,5.5118,0.29515,3.2466500000000003,0.06268,596.6594387311694,553417706
0000001164,3,strong,5869.3,4.449,1.0027315900160276,0.9893953843090022,18.79,89.76,109.6,4.007,1,5,2.246,0.531,17.4,-2.54,224.64,0.087,1,1.116,173.4,1,28.776,0.32098,3.53078,0.18395,1061.979339228402,218756841
0000000504,1,strong,6116.9,4.55,1.0472453755541222,0.9621216612677319,8.56,32.8,35.92,1.58,1,2,2.465,0.592,7.7,-4.38,91.43,0.129,1,2.377,270.1,0,,,,,,351456040
0000000922,2,mild,5485.7,4.268,1.1468156853103866,1.3011375422937022,26.29,48.77,8.27,1.853,1,2,1.745,0.752,13.8,13.27,163.85,0.225,1,62.73,20.6,1,26.4518,0.29274,3.22014,0.18186,510.760852635916,33421635
0000001213,3,strong,5479.6,4.283,1.1093303922256754,1.2600115296006489,13.15,30.94,130.96,4.34,1,4,2.417,0.533,11.4,1.55,264.97,0.112,1,3.037,167.3,1,5.234,0.15334,1.6867400000000001,0.06107,149.43824611402715,1667868167
0000001491,3,strong,5860.8,4.254,1.000388759198233,1.2356913892998647,8.96,87.07,58.95,4.375,1,3,2.32,0.549,7.5,-4.72,232.14,0.109,1,2.665,105.5,1,4.8195,0.17208,1.8928800000000001,0.05585,195.67738512305797,232893259
0000000247,0,mild,5471.8,4.486,0.9277610038466049,0.9123649365748905,24.01,89.65,25.04,1.162,1,1,1.59,0.704,5.3,-14.09,127.23,0.245,1,34.1,25.7,0,,,,,,832531839
0000000186,0,mild,5848.2,4.523,0.974617620202494,0.8960711178787525,28.09,25.61,18.04,0.646,1,1,0.65,0.758,19.7,-11.23,116.35,0.144,1,45.38,31.8,0,,,,,,229280217
0000000438,1,strong,6032.2,4.2,1.194843717075173,1.4530971238891328,8.83,22.01,87.39,4.212,1,4,2.175,0.482,9.6,-4.45,138.22,0.1,1,1.089,157.0,0,,,,,,597257586
0000000949,2,mild,6287.1,4.467,1.0964448227278059,1.0326276845101445,32.98,76.55,5.99,2.296,1,2,1.445,0.764,10.4,-7.13,78.4,0.175,1,31.59,23.4,1,3.3021,0.13375,1.4712500000000002,0.04475,169.2777723330952,842807761
0000000573,1,strong,5974.0,4.244,0.9722747893846996,1.2327287413606465,10.38,66.34,75.18,2.347,1,4,2.36,0.535,9.8,6.42,157.19,0.1,1,1.036,115.2,0,,,,,,201730781
0000000950,2,mild,5416.9,4.426,0.9769604510202645,1.0049685961845718,33.85,32.0,7.15,0.757,1,1,0.76,0.767,23.3,-6.66,290.44,0.19,1,26.21,17.0,1,22.4156,0.21156,2.32716,0.15438,447.15904203248664,982351075
0000001039,2,mild,5299.8,4.424,0.9183896805754271,0.9750937663713868,24.51,71.81,7.77,1.756,1,2,1.3,0.734,8.4,4.25,10.65,0.189,1,30.32,27.6,1,9.3463,0.12094,1.33034,0.08441,155.21977536017394,1669962846
0000001291,3,strong,5749.4,4.394,1.0285027290118087,1.0679170793854795,14.05,15.02,102.12,2.407,1,5,1.902,0.55,17.4,-0.56,130.86,0.092,1,3.076,226.6,1,22.3618,0.30258,3.32838,0.1568,810.0377424458384,991516934
0000000747,1,strong,5965.1,4.405,0.9968745129715414,1.037681193932027,19.03,52.84,28.39,2.762,1,5,2.254,0.515,17.7,6.99,90.78,0.087,1,5.568,111.2,0,,,,,,1389442864
0000001321,3,strong,6014.6,4.538,1.030845559829561,0.9412082390886131,14.77,60.67,38.29,2.441,1,4,2.08,0.476,14.6,-1.43,217.97,0.121,1,1.072,259.7,1,28.7018,0.19049,2.09539,0.18533,413.3070423820295,1130047813
0000000145,0,mild,5312.9,4.254,1.194843717075173,1.3594757581869763,33.98,82.04,24.36,2.345,1,3,1.243,0.718,14.5,-6.89,63.62,0.166,1,61.63,42.4,0,,,,,,164580272
0000000842,2,mild,5256.6,4.345,1.0495882063719166,1.1368819241147927,20.64,37.83,31.2,1.8,1,3,0.887,0.67,5.4,-8.11,264.18,0.221,1,41.06,57.2,1,29.0606,0.09357,1.02927,0.188,68.35061368044735,1855810113
0000001196,3,strong,6105.8,4.262,1.1093303922256754,1.2897169100404304,12.82,14.69,108.7,4.934,1,5,2.48,0.549,11.1,-6.75,147.44,0.105,1,2.993,108.6,1,4.9516,0.30811,3.38921,0.05886,575.8676495913296,1975928335
0000001425,3,strong,5242.8,4.306,1.140958608265676,1.2478919590211066,14.89,23.15,29.19,2.934,1,2,2.515,0.534,14.7,-3.44,139.78,0.106,1,3.673,100.5,1,16.9692,0.17468,1.92148,0.13504,197.7116570936322,1843261977
0000000119,0,mild,5885.5,4.348,1.0437311293274305,1.1312591594854218,28.41,78.6,10.19,1.077,1,1,0.62,0.709,20.8,0.84,154.29,0.202,1,38.07,18.2,0,,,,,,1961336107
0000000290,0,mild,6238.3,4.238,1.0941019919100112,1.3158205414866837,28.96,63.25,7.33,2.193,1,2,1.36,0.676,13.3,-6.8,213.0,0.204,1,67.09,65.1,0,,,,,,513110255
0000000401,1,strong,5670.3,4.449,0.9183896805754271,0.9455797177916142,19.43,50.65,43.05,4.971,1,5,1.92,0.566,21.4,-1.32,128.24,0.088,1,4.094,455.5,0,,,,,,68498733
0000000032,0,mild,5422.2,4.397,0.9781318664291857,1.0408599357896138,21.53,78.1,19.44,2.411,1,2,0.875,0.664,13.8,-18.16,64.38,0.147,1,34.08,15.8,0,,,,,,573395897
0000000229,0,mild,5549.5,4.377,0.9043326956686603,1.0195228582456808,27.3,71.64,17.44,1.375,1,3,1.343,0.745,10.1,2.01,163.9,0.187,1,57.6,18.9,0,,,,,,758465088
0000000206,0,mild,5717.5,4.304,1.0812164224121417,1.2123146201893693,31.45,30.41,8.33,0.67,1,2,1.255,0.746,20.5,7.57,209.31,0.177,1,40.18,16.2,0,,,,,,491545729
0000000046,0,mild,5767.3,4.533,0.9839889434736719,0.8874770747686305,25.14,82.8,7.23,1.856,1,3,1.13,0.708,16.8,8.66,189.8,0.208,1,32.15,23.0,0,,,,,,1413544401
0000000454,1,strong,6063.8,4.414,1.1058161459989835,1.0766467773571469,18.88,33.66,124.62,3.077,1,2,2.57,0.571,20.8,-21.39,217.62,0.113,1,3.994,193.1,0,,,,,,1423057482
0000001209,3,strong,6342.0,4.467,1.0964448227278059,1.0363506701165113,10.26,71.9,36.29,3.384,1,3,2.25,0.493,10.2,8.54,216.79,0.101,1,1.824,826.9,1,16.4507,0.22359,2.45949,0.13053,469.66821374417583,1136755489
0000000277,0,mild,6264.2,4.422,1.1843009783950977,1.105023344921046,26.05,36.12,6.89,1.303,1,1,1.81,0.708,8.7,-14.54,330.69,0.158,1,21.45,15.2,0,,,,,,791609139
0000000906,2,mild,6194.9,4.3,1.0683308529142723,1.2110484156276409,23.09,28.99,6.93,0.942,1,1,1.83,0.624,16.8,13.07,153.27,0.125,1,22.26,46.8,1,24.9038,0.34712,3.81832,0.17062,828.9649051195375,2074707330
0000001296,3,strong,6279.8,4.506,1.0964448227278059,1.0290457566398423,17.55,44.1,128.77,2.102,1,4,2.183,0.52,16.3,20.45,148.85,0.101,1,4.271,192.0,1,6.9631,0.16829,1.85119,0.07359,269.8653530203787,2016945347
0000000739,1,strong,5932.0,4.285,1.0027315900160276,1.193872423575968,9.74,42.61,39.72,4.312,1,5,2.272,0.513,8.8,-7.13,208.03,0.11,1,1.64,338.2,0,,,,,,455359239
0000000584,1,strong,6135.5,4.511,1.0941019919100112,0.9978397758404838,19.81,58.73,52.53,3.599,1,3,1.597,0.596,20.5,-18.79,114.87,0.098,1,2.245,342.5,0,,,,,,91237032
0000000310,0,mild,5726.0,4.229,1.1690725780794338,1.3609360122396261,31.98,67.02,31.5,1.327,1,1,0.57,0.726,23.9,-7.31,231.44,0.208,1,63.38,25.2,0,,,,,,1287915951
0000001274,3,strong,5264.8,4.488,0.9031612802598041,0.8900660772710814,17.31,46.97,51.89,3.986,1,5,2.486,0.477,17.3,-18.83,92.22,0.123,1,2.238,277.9,1,23.9735,0.25303,2.78333,0.15728,815.4539009384192,1043913294
0000000719,1,strong,5993.8,4.386,1.065988022096431,1.095598835602523,19.67,58.06,36.11,1.481,1,3,2.217,0.535,13.5,9.9,121.2,0.069,1,2.089,464.1,0,,,,,,2024473701
0000000338,0,mild,5843.5,4.488,0.9839889434736719,0.9360744408318008,28.23,39.97,6.77,0.658,1,3,0.903,0.689,12.0,4.47,142.22,0.174,1,34.34,20.6,0,,,,,,94074289
0000000175,0,mild,5983.2,4.413,1.0542738680075054,1.0582395855626654,34.39,62.27,14.39,1.965,1,3,1.153,0.652,20.0,6.96,95.58,0.166,1,43.7,19.2,0,,,,,,132274386
0000000591,1,strong,5718.3,4.355,0.9675891277491107,1.0812866974744273,10.14,70.29,43.14,4.259,1,5,2.134,0.564,11.2,2.82,150.89,0.109,1,2.84,593.4,0,,,,,,1772309139
0000000365,0,mild,5474.6,4.275,1.129244454176928,1.282411408714483,29.34,80.78,7.09,1.225,1,3,1.55,0.717,12.5,-1.15,151.99,0.203,1,28.66,36.4,0,,,,,,1399341549
0000001461,3,strong,6350.9,4.451,1.0964448227278059,1.050218315818066,19.0,23.14,72.83,2.077,1,4,2.348,0.551,19.2,1.05,206.2,0.092,1,1.237,108.0,1,24.137,0.30574,3.36314,0.16855,855.1557661163325,502874513
0000000014,0,mild,6135.4,4.425,1.1761010705328172,1.100914579295636,31.68,19.05,6.61,1.572,1,2,1.505,0.699,12.2,-7.34,84.11,0.185,1,33.84,36.0,0,,,,,,688690082
0000001348,3,strong,6198.8,4.311,1.0683308529142723,1.1960861886276208,18.88,62.17,56.29,2.394,1,5,2.066,0.463,21.8,8.54,208.09,0.097,1,3.037,261.6,1,30.7921,0.13248,1.45728,0.19655,123.78715166003356,1771479597
0000000840,2,mild,5507.2,4.365,1.0238170673761682,1.0979043916083564,30.81,48.45,36.26,0.584,1,2,1.09,0.694,15.3,13.66,203.06,0.185,1,29.12,23.9,1,17.8518,0.15505,1.70555,0.13473,201.24003250249416,1288159050
0000001197,3,strong,5675.3,4.394,0.9019898648510197,0.9981950880374719,16.76,74.9,60.99,2.394,1,3,2.133,0.529,20.6,-11.23,259.65,0.075,1,2.751,264.8,1,36.8527,0.31756,3.49316,0.2094,1021.2230573852734,1778587259
0000000759,2,mild,5502.0,4.238,1.194843717075173,1.3720068628213133,29.43,86.31,14.36,0.81,1,2,1.215,0.709,21.5,-13.71,306.53,0.194,1,39.5,21.3,1,3.8722,0.1148,1.2628,0.05121,70.64331827451483,820263077
0000000205,0,mild,6124.7,4.207,1.140958608265676,1.3879571013707095,26.83,83.46,18.08,1.421,1,1,1.1,0.694,8.4,-7.14,212.04,0.218,1,40.88,59.0,0,,,,,,1697399568
0000000245,0,mild,6018.1,4.289,1.108158976816778,1.2527473992345148,30.82,55.96,7.84,2.158,1,1,1.55,0.761,9.7,11.16,30.96,0.151,1,26.05,24.5,0,,,,,,1412520949
0000000386,1,strong,5577.0,4.541,0.9582178044779328,0.869757306697665,12.79,58.49,61.71,3.984,1,4,2.53,0.494,15.5,2.5,260.68,0.111,1,4.212,159.6,0,,,,,,1227847621
0000000632,1,strong,5791.5,4.297,0.9582178044779328,1.1508414628111137,20.5,32.74,89.45,2.617,1,5,2.168,0.511,18.4,-4.7,225.97,0.09,1,1.949,255.0,0,,,,,,187566930
